2019-05-02 2:04,0.6436206,0.6421495
2019-05-02 2:05,0.6454561,0.6401807
2019-05-02 2:06,0.6523797,0.6396756
2019-05-02 2:07,0.6486513,0.6376129
2019-05-02 2:08,0.6447228,0.6367661
2019-05-02 2:09,0.6428469,0.638226
2019-05-02 2:10,0.6452617,0.6377287
2019-05-02 2:11,0.6438162,0.6367496
2019-05-02 2:12,0.6443171,0.6377859
2019-05-02 2:13,0.648328,0.638021
2019-05-02 2:14,0.6498088,0.6395059
2019-05-02 2:15,0.6530477,0.6407611
2019-05-02 2:16,0.6519429,0.6417347
2019-05-02 2:17,0.6543279,0.6412288
2019-05-02 2:18,0.6499688,0.6394551
2019-05-02 2:19,0.6527739,0.6405971
2019-05-02 2:20,0.6483807,0.6412131
2019-05-02 2:21,0.6470101,0.6420509
2019-05-02 2:22,0.6481937,0.6440939
2019-05-02 2:23,0.6466892,0.6412523
2019-05-02 2:24,0.646667,0.6421587
2019-05-02 2:25,0.6441071,0.6416595
2019-05-02 2:26,0.6494607,0.6400136
2019-05-02 2:27,0.6475056,0.6446606
2019-05-02 2:28,0.647147,0.6445265
2019-05-02 2:29,0.6462845,0.6451878
2019-05-02 2:30,0.6457942,0.6466716
2019-05-02 2:31,0.6449986,0.6517335
2019-05-02 2:32,0.6454861,0.6473153
2019-05-02 2:33,0.6433131,0.6464803
2019-05-02 2:34,0.6455182,0.644676
2019-05-02 2:35,0.642911,0.6442214
2019-05-02 2:36,0.6446714,0.645274
2019-05-02 2:37,0.6446396,0.6457985
2019-05-02 2:38,0.6453801,0.6457947
2019-05-02 2:39,0.646739,0.6460436
2019-05-02 2:40,0.6434483,0.6462759
2019-05-02 2:41,0.6455954,0.6489098
2019-05-02 2:42,0.6466074,0.6452725
2019-05-02 2:43,0.6494409,0.6468076
2019-05-02 2:44,0.6463375,0.6531419
2019-05-02 2:45,0.6442291,0.6478926
2019-05-02 2:46,0.6489346,0.6474514
2019-05-02 2:47,0.6463134,0.6459754
2019-05-02 2:48,0.6458052,0.6451327
2019-05-02 2:49,0.6445334,0.6475157
2019-05-02 2:50,0.6451178,0.6493149
2019-05-02 2:51,0.6452602,0.6512231
2019-05-02 2:52,0.6432082,0.6526152
2019-05-02 2:53,0.644553,0.6527969
2019-05-02 2:54,0.6471215,0.6520891
2019-05-02 2:55,0.6456914,0.6509847
